problem,prover,kind,expected,raw,actual,wall_s,rc,passed,diag
KGC900-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.433,0,Y,
KGC900-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.129,0,Y,
KGC900-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.150,0,Y,
KGC900-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.147,0,Y,
KGC900-1,eprover,fof,Theorem,Theorem,Theorem,0.097,0,Y,
KGC900-1,z3,smt,unsat,unsat,unsat,0.164,0,Y,
KGC900-1,cvc5,smt,unsat,unsat,unsat,0.126,0,Y,
KGC901-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.085,0,Y,
KGC901-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.126,0,Y,
KGC901-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.138,0,Y,
KGC901-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.138,0,Y,
KGC901-1,eprover,fof,Theorem,Theorem,Theorem,0.087,0,Y,
KGC901-1,z3,smt,sat,timeout,timeout,60.075,0,N,
KGC901-1,cvc5,smt,sat,unknown,unknown,0.129,0,N,
KGC902-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.209,0,Y,
KGC902-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.100,0,Y,
KGC902-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.081,0,Y,
KGC902-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.079,0,Y,
KGC902-1,eprover,fof,Theorem,Theorem,Theorem,0.123,0,Y,
KGC902-1,z3,smt,unsat,unsat,unsat,0.093,0,Y,
KGC902-1,cvc5,smt,unsat,unsat,unsat,0.087,0,Y,
KGC910-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.073,0,Y,
KGC910-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC910-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.065,0,Y,
KGC910-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC910-1,eprover,fof,Theorem,Theorem,Theorem,0.056,0,Y,
KGC910-1,z3,smt,unsat,unsat,unsat,0.071,0,Y,
KGC910-1,cvc5,smt,unsat,unsat,unsat,0.056,0,Y,
KGC700-1,vampire-casc,fof,Theorem,Theorem,Theorem,3.668,0,Y,
KGC700-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.265,0,Y,
KGC700-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.230,0,Y,
KGC700-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.225,0,Y,
KGC700-1,eprover,fof,Theorem,Theorem,Theorem,10.728,0,Y,
KGC700-1,z3,smt,unsat,unsat,unsat,0.131,0,Y,
KGC700-1,cvc5,smt,unsat,unsat,unsat,0.111,0,Y,
KGC701-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,1.093,0,Y,
KGC701-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.089,0,Y,
KGC701-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.134,0,Y,
KGC701-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.105,0,Y,
KGC701-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.090,1,Y,
KGC701-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.083,0,Y,
KGC701-1,z3,smt,sat,sat,sat,0.085,0,Y,
KGC701-1,cvc5,smt,sat,unknown,unknown,0.061,0,N,
KGC702-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.078,0,Y,
KGC702-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC702-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC702-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC702-1,eprover,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC702-1,z3,smt,sat,sat,sat,0.073,0,Y,
KGC702-1,cvc5,smt,sat,unknown,unknown,0.058,0,N,
KGC705-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,27.492,0,Y,
KGC705-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,22.626,0,Y,
KGC705-1,vampire-lrs,fof,CounterSatisfiable,NoStatus,Error,59.841,1,N,
KGC705-1,vampire-otter,fof,CounterSatisfiable,NoStatus,Error,60.162,1,N,
KGC705-1,eprover,fof,CounterSatisfiable,NoStatus,Error,65.218,-2,N,host timeout
KGC705-1,vampire-fmb,fof,CounterSatisfiable,NoStatus,Error,60.171,1,N,
KGC705-1,z3,smt,sat,sat,sat,0.224,0,Y,
KGC705-1,cvc5,smt,sat,unknown,unknown,0.152,0,N,
KGC706-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.301,0,Y,
KGC706-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.417,0,Y,
KGC706-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.325,0,Y,
KGC706-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.334,0,Y,
KGC706-1,eprover,fof,Theorem,Theorem,Theorem,22.805,0,Y,
KGC706-1,z3,smt,unsat,unsat,unsat,0.141,0,Y,
KGC706-1,cvc5,smt,unsat,unsat,unsat,0.134,0,Y,
KGC300-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.162,0,Y,
KGC300-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.100,0,Y,
KGC300-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.086,0,Y,
KGC300-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.085,0,Y,
KGC300-1,eprover,fof,Theorem,Theorem,Theorem,0.320,0,Y,
KGC300-1,z3,smt,unsat,unsat,unsat,0.077,0,Y,
KGC300-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
KGC301-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.817,0,Y,
KGC301-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.071,0,Y,
KGC301-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.066,0,Y,
KGC301-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.065,0,Y,
KGC301-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.075,1,Y,
KGC301-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.070,0,Y,
KGC301-1,z3,smt,sat,sat,sat,0.081,0,Y,
KGC301-1,cvc5,smt,sat,sat,sat,0.057,1,Y,
KGC302-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC302-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC302-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.065,0,Y,
KGC302-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC302-1,eprover,fof,Theorem,Theorem,Theorem,0.059,0,Y,
KGC302-1,z3,smt,sat,sat,sat,0.066,0,Y,
KGC302-1,cvc5,smt,sat,sat,sat,0.054,0,Y,
KGC400-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.077,0,Y,
KGC400-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.088,0,Y,
KGC400-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.085,0,Y,
KGC400-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.084,0,Y,
KGC400-1,eprover,fof,Theorem,Theorem,Theorem,0.322,0,Y,
KGC400-1,z3,smt,unsat,unsat,unsat,0.061,0,Y,
KGC400-1,cvc5,smt,unsat,unsat,unsat,0.053,0,Y,
KGC401-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC401-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC401-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC401-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC401-1,eprover,fof,Theorem,Theorem,Theorem,0.065,0,Y,
KGC401-1,z3,smt,sat,sat,sat,0.073,0,Y,
KGC401-1,cvc5,smt,sat,sat,sat,0.054,0,Y,
KGC402-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.810,0,Y,
KGC402-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.070,0,Y,
KGC402-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC402-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC402-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.086,1,Y,
KGC402-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.065,0,Y,
KGC402-1,z3,smt,sat,sat,sat,0.079,0,Y,
KGC402-1,cvc5,smt,sat,unknown,unknown,0.059,0,N,
KGC410-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.074,0,Y,
KGC410-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.089,0,Y,
KGC410-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.084,0,Y,
KGC410-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.107,0,Y,
KGC410-1,eprover,fof,Theorem,Theorem,Theorem,0.199,0,Y,
KGC410-1,z3,smt,unsat,unsat,unsat,0.072,0,Y,
KGC410-1,cvc5,smt,unsat,unsat,unsat,0.056,0,Y,
KGC411-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC411-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC411-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC411-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC411-1,eprover,fof,Theorem,Theorem,Theorem,0.056,0,Y,
KGC411-1,z3,smt,sat,sat,sat,0.069,0,Y,
KGC411-1,cvc5,smt,sat,sat,sat,0.056,0,Y,
KGC412-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.912,0,Y,
KGC412-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC412-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.067,0,Y,
KGC412-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.067,0,Y,
KGC412-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.074,1,Y,
KGC412-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.077,0,Y,
KGC412-1,z3,smt,sat,sat,sat,0.075,0,Y,
KGC412-1,cvc5,smt,sat,unknown,unknown,0.055,0,N,
KGC420-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.076,0,Y,
KGC420-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.085,0,Y,
KGC420-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.084,0,Y,
KGC420-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.085,0,Y,
KGC420-1,eprover,fof,Theorem,Theorem,Theorem,0.171,0,Y,
KGC420-1,z3,smt,unsat,unsat,unsat,0.066,0,Y,
KGC420-1,cvc5,smt,unsat,unsat,unsat,0.056,0,Y,
KGC421-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.072,0,Y,
KGC421-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC421-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC421-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC421-1,eprover,fof,Theorem,Theorem,Theorem,0.059,0,Y,
KGC421-1,z3,smt,sat,sat,sat,0.068,0,Y,
KGC421-1,cvc5,smt,sat,sat,sat,0.054,0,Y,
KGC422-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.908,0,Y,
KGC422-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.066,0,Y,
KGC422-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.065,0,Y,
KGC422-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.067,0,Y,
KGC422-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.077,1,Y,
KGC422-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.064,0,Y,
KGC422-1,z3,smt,sat,sat,sat,0.071,0,Y,
KGC422-1,cvc5,smt,sat,unknown,unknown,0.053,0,N,
KGC430-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.761,0,Y,
KGC430-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.087,0,Y,
KGC430-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.101,0,Y,
KGC430-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.101,0,Y,
KGC430-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.755,1,Y,
KGC430-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.297,0,Y,
KGC430-1,z3,smt,unsat,unsat,unsat,0.079,0,Y,
KGC430-1,cvc5,smt,unsat,unsat,unsat,0.059,0,Y,
KGC431-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.072,0,Y,
KGC431-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC431-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC431-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC431-1,eprover,fof,Theorem,Theorem,Theorem,0.061,0,Y,
KGC431-1,z3,smt,sat,sat,sat,0.064,0,Y,
KGC431-1,cvc5,smt,sat,sat,sat,0.053,0,Y,
KGC432-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.912,0,Y,
KGC432-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC432-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC432-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.087,0,Y,
KGC432-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.076,1,Y,
KGC432-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.065,0,Y,
KGC432-1,z3,smt,sat,sat,sat,0.072,0,Y,
KGC432-1,cvc5,smt,sat,unknown,unknown,0.058,0,N,
KGC440-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.194,0,Y,
KGC440-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.116,0,Y,
KGC440-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.102,0,Y,
KGC440-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.102,0,Y,
KGC440-1,eprover,fof,Theorem,Theorem,Theorem,24.374,0,Y,
KGC440-1,z3,smt,unsat,unsat,unsat,0.108,0,Y,
KGC440-1,cvc5,smt,unsat,unsat,unsat,0.102,0,Y,
KGC441-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.098,0,Y,
KGC441-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC441-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.065,0,Y,
KGC441-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC441-1,eprover,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC441-1,z3,smt,sat,sat,sat,0.067,0,Y,
KGC441-1,cvc5,smt,sat,sat,sat,0.053,0,Y,
KGC442-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.808,0,Y,
KGC442-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.074,0,Y,
KGC442-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC442-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.072,0,Y,
KGC442-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.898,1,Y,
KGC442-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.069,0,Y,
KGC442-1,z3,smt,sat,sat,sat,0.083,0,Y,
KGC442-1,cvc5,smt,sat,unknown,unknown,0.060,0,N,
KGC800-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC800-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC800-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.074,0,Y,
KGC800-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.074,0,Y,
KGC800-1,eprover,fof,Theorem,Theorem,Theorem,0.061,0,Y,
KGC800-1,z3,smt,unsat,unsat,unsat,0.069,0,Y,
KGC800-1,cvc5,smt,unsat,unsat,unsat,0.056,0,Y,
KGC801-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.196,0,Y,
KGC801-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC801-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.080,0,Y,
KGC801-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.083,0,Y,
KGC801-1,eprover,fof,Theorem,Theorem,Theorem,0.058,0,Y,
KGC801-1,z3,smt,unsat,unsat,unsat,0.070,0,Y,
KGC801-1,cvc5,smt,unsat,unsat,unsat,0.057,0,Y,
KGC802-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC802-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC802-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC802-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.072,0,Y,
KGC802-1,eprover,fof,Theorem,Theorem,Theorem,0.056,0,Y,
KGC802-1,z3,smt,unsat,unsat,unsat,0.070,0,Y,
KGC802-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
KGC803-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC803-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC803-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.068,0,Y,
KGC803-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.063,0,Y,
KGC803-1,eprover,fof,Theorem,Theorem,Theorem,0.059,0,Y,
KGC803-1,z3,smt,sat,sat,sat,0.086,0,Y,
KGC803-1,cvc5,smt,sat,unknown,unknown,0.059,0,N,
KGC804-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.074,0,Y,
KGC804-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC804-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.072,0,Y,
KGC804-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC804-1,eprover,fof,Theorem,Theorem,Theorem,0.057,0,Y,
KGC804-1,z3,smt,sat,sat,sat,0.081,0,Y,
KGC804-1,cvc5,smt,sat,unknown,unknown,0.060,0,N,
KGC805-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC805-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC805-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC805-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC805-1,eprover,fof,Theorem,Theorem,Theorem,0.061,0,Y,
KGC805-1,z3,smt,sat,sat,sat,0.105,0,Y,
KGC805-1,cvc5,smt,sat,unknown,unknown,0.060,0,N,
KGC806-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC806-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.062,0,Y,
KGC806-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC806-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC806-1,eprover,fof,Theorem,Theorem,Theorem,0.054,0,Y,
KGC806-1,z3,smt,unsat,unsat,unsat,0.066,0,Y,
KGC806-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
KGC807-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.068,0,Y,
KGC807-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.065,0,Y,
KGC807-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC807-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.068,0,Y,
KGC807-1,eprover,fof,Theorem,Theorem,Theorem,0.053,0,Y,
KGC807-1,z3,smt,unsat,unsat,unsat,0.069,0,Y,
KGC807-1,cvc5,smt,unsat,unsat,unsat,0.056,0,Y,
KGC808-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.068,0,Y,
KGC808-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC808-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.062,0,Y,
KGC808-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.096,0,Y,
KGC808-1,eprover,fof,Theorem,Theorem,Theorem,0.072,0,Y,
KGC808-1,z3,smt,unsat,unsat,unsat,0.074,0,Y,
KGC808-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
KGC810-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,1.753,0,Y,
KGC810-1,vampire-discount,fof,CounterSatisfiable,NoStatus,Error,60.111,1,N,
KGC810-1,vampire-lrs,fof,CounterSatisfiable,NoStatus,Error,60.086,1,N,
KGC810-1,vampire-otter,fof,CounterSatisfiable,NoStatus,Error,60.134,1,N,
KGC810-1,eprover,fof,CounterSatisfiable,NoStatus,Error,65.099,-2,N,host timeout
KGC810-1,vampire-fmb,fof,CounterSatisfiable,NoStatus,Error,60.102,1,N,
KGC810-1,z3,smt,sat,sat,sat,0.147,0,Y,
KGC810-1,cvc5,smt,sat,unknown,unknown,0.116,0,N,
KGC812-1,vampire-casc,fof,Theorem,ContradictoryAxioms,ContradictoryAxioms,0.087,0,N,
KGC812-1,vampire-discount,fof,Theorem,ContradictoryAxioms,ContradictoryAxioms,0.072,0,N,
KGC812-1,vampire-lrs,fof,Theorem,ContradictoryAxioms,ContradictoryAxioms,0.073,0,N,
KGC812-1,vampire-otter,fof,Theorem,ContradictoryAxioms,ContradictoryAxioms,0.068,0,N,
KGC812-1,eprover,fof,Theorem,ContradictoryAxioms,ContradictoryAxioms,0.064,0,N,
KGC812-1,z3,smt,unsat,unsat,unsat,0.073,0,Y,
KGC812-1,cvc5,smt,unsat,unsat,unsat,0.059,0,Y,
KGC500-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.240,0,Y,
KGC500-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.103,0,Y,
KGC500-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.092,0,Y,
KGC500-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.093,0,Y,
KGC500-1,eprover,fof,Theorem,Theorem,Theorem,0.137,0,Y,
KGC500-1,z3,smt,unsat,unsat,unsat,0.070,0,Y,
KGC500-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
KGC501-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,1.138,0,Y,
KGC501-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.073,0,Y,
KGC501-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.072,0,Y,
KGC501-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.072,0,Y,
KGC501-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.140,1,Y,
KGC501-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.073,0,Y,
KGC501-1,z3,smt,sat,sat,sat,0.072,0,Y,
KGC501-1,cvc5,smt,sat,unknown,unknown,0.055,0,N,
KGC502-1,vampire-casc,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,1.352,0,Y,
KGC502-1,vampire-discount,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.079,0,Y,
KGC502-1,vampire-lrs,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.076,0,Y,
KGC502-1,vampire-otter,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.072,0,Y,
KGC502-1,eprover,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.083,1,Y,
KGC502-1,vampire-fmb,fof,CounterSatisfiable,CounterSatisfiable,CounterSatisfiable,0.067,0,Y,
KGC502-1,z3,smt,sat,sat,sat,0.081,0,Y,
KGC502-1,cvc5,smt,sat,unknown,unknown,0.056,0,N,
KGC600-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.075,0,Y,
KGC600-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.073,0,Y,
KGC600-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC600-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.071,0,Y,
KGC600-1,eprover,fof,Theorem,Theorem,Theorem,0.068,0,Y,
KGC600-1,z3,smt,unsat,unsat,unsat,0.068,0,Y,
KGC600-1,cvc5,smt,unsat,unsat,unsat,0.052,0,Y,
KGC601-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.076,0,Y,
KGC601-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC601-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.070,0,Y,
KGC601-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC601-1,eprover,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC601-1,z3,smt,unsat,unsat,unsat,0.071,0,Y,
KGC601-1,cvc5,smt,unsat,unsat,unsat,0.055,0,Y,
KGC602-1,vampire-casc,fof,Theorem,Theorem,Theorem,0.069,0,Y,
KGC602-1,vampire-discount,fof,Theorem,Theorem,Theorem,0.064,0,Y,
KGC602-1,vampire-lrs,fof,Theorem,Theorem,Theorem,0.067,0,Y,
KGC602-1,vampire-otter,fof,Theorem,Theorem,Theorem,0.066,0,Y,
KGC602-1,eprover,fof,Theorem,Theorem,Theorem,0.061,0,Y,
KGC602-1,z3,smt,unsat,unsat,unsat,0.070,0,Y,
KGC602-1,cvc5,smt,unsat,unsat,unsat,0.054,0,Y,
