problem,prover,mode,expected,result,time_s,pass
GRND001,Vampire 5.0,portfolio,Satisfiable,Satisfiable,0.802,PASS
GRND002,Vampire 5.0,casc,Theorem,Theorem,0.07,PASS
GRND003,Vampire 5.0,casc,Theorem,Theorem,0.072,PASS
GRND004,Vampire 5.0,casc,Theorem,Theorem,0.072,PASS
GRND005,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.069,PASS
GRND006,Vampire 5.0,casc,Theorem,Theorem,0.1,PASS
GRND007-open,Vampire 5.0,casc,Theorem,Theorem,0.072,PASS
GRND007-closed,Vampire 5.0,portfolio,Satisfiable,Satisfiable,0.484,PASS
GRND008-sanctioned,Vampire 5.0,casc,Theorem,Theorem,0.074,PASS
GRND008-regimented,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.067,PASS
GRND009-immunity,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.07,PASS
GRND009-no-immunity,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.072,PASS
GRND010-strong-perm,Vampire 5.0,casc,Theorem,Theorem,0.071,PASS
GRND011-obl-relator,Vampire 5.0,casc,Theorem,Theorem,0.071,PASS
GRND012-corr-duty,Vampire 5.0,casc,Theorem,Theorem,0.101,PASS
GRND013-corr-power,Vampire 5.0,casc,Theorem,Theorem,0.098,PASS
GRND014-corr-immunity,Vampire 5.0,casc,Theorem,Theorem,0.101,PASS
GRND015-unique-founding,Vampire 5.0,casc,Theorem,Theorem,0.07,PASS
GRND016-conflict-relator,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.069,PASS
GRND017-violation-chain,Vampire 5.0,casc,Theorem,Theorem,0.072,PASS
GRND018-about-event,Vampire 5.0,casc,Theorem,Theorem,0.081,PASS
GRND019-two-policy-conflict,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.074,PASS
GRND020-strong-perm-full-h2,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.073,PASS
GRND021-remedy-chain,Vampire 5.0,casc,Theorem,Theorem,0.075,PASS
GRND022-corr-nonunique,Vampire 5.0,casc,Unsatisfiable,Unsatisfiable,0.073,PASS
GRND023-policy-issuance,Vampire 5.0,casc,Theorem,Theorem,0.071,PASS
GRND024-obl-proh-coexist,Vampire 5.0,portfolio,Satisfiable,Satisfiable,0.485,PASS
GRND025-unique-founding-rem,Vampire 5.0,casc,Theorem,Theorem,0.071,PASS
GRND026-unique-founding-imm,Vampire 5.0,casc,Theorem,Theorem,0.072,PASS
GRND027-unique-event-rem,Vampire 5.0,casc,Theorem,Theorem,0.07,PASS
GRND028-unique-event-imm,Vampire 5.0,casc,Theorem,Theorem,0.069,PASS
GRND029-b2-power-about-event,Vampire 5.0,casc,Theorem,Theorem,0.069,PASS
GRND030-b3-subjection-about-event,Vampire 5.0,casc,Theorem,Theorem,0.07,PASS
GRND031-odrl-rel-is-legal-rel,Vampire 5.0,casc,Theorem,Theorem,0.068,PASS
GRND032-odrl-rel-typing-rem,Vampire 5.0,casc,Theorem,Theorem,0.069,PASS
GRND033-odrl-rel-typing-imm,Vampire 5.0,casc,Theorem,Theorem,0.069,PASS
GRND034-disability-exists,Vampire 5.0,casc,Theorem,Theorem,0.071,PASS
GRND035-dual-rule-remedy-chain,Vampire 5.0,casc,Theorem,Theorem,0.074,PASS
GRND036-dual-rule-unique-rem,Vampire 5.0,casc,Theorem,Theorem,0.07,PASS
GRND002,E 3.2.5,auto-schedule,Theorem,Theorem,0.09,PASS
GRND003,E 3.2.5,auto-schedule,Theorem,Theorem,0.06,PASS
GRND004,E 3.2.5,auto-schedule,Theorem,Theorem,0.061,PASS
GRND005,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.06,PASS
GRND006,E 3.2.5,auto-schedule,Theorem,Theorem,0.112,PASS
GRND007-open,E 3.2.5,auto-schedule,Theorem,Theorem,0.058,PASS
GRND008-sanctioned,E 3.2.5,auto-schedule,Theorem,Theorem,0.06,PASS
GRND008-regimented,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.058,PASS
GRND009-immunity,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.058,PASS
GRND009-no-immunity,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.061,PASS
GRND010-strong-perm,E 3.2.5,auto-schedule,Theorem,Theorem,0.062,PASS
GRND011-obl-relator,E 3.2.5,auto-schedule,Theorem,Theorem,0.059,PASS
GRND012-corr-duty,E 3.2.5,auto-schedule,Theorem,Theorem,0.13,PASS
GRND013-corr-power,E 3.2.5,auto-schedule,Theorem,Theorem,0.134,PASS
GRND014-corr-immunity,E 3.2.5,auto-schedule,Theorem,Theorem,0.115,PASS
GRND015-unique-founding,E 3.2.5,auto-schedule,Theorem,Theorem,0.06,PASS
GRND016-conflict-relator,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.06,PASS
GRND017-violation-chain,E 3.2.5,auto-schedule,Theorem,Theorem,0.062,PASS
GRND018-about-event,E 3.2.5,auto-schedule,Theorem,Theorem,0.06,PASS
GRND019-two-policy-conflict,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.057,PASS
GRND020-strong-perm-full-h2,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.06,PASS
GRND021-remedy-chain,E 3.2.5,auto-schedule,Theorem,Theorem,0.06,PASS
GRND022-corr-nonunique,E 3.2.5,auto-schedule,Unsatisfiable,Unsatisfiable,0.066,PASS
GRND023-policy-issuance,E 3.2.5,auto-schedule,Theorem,Theorem,0.058,PASS
GRND025-unique-founding-rem,E 3.2.5,auto-schedule,Theorem,Theorem,0.055,PASS
GRND026-unique-founding-imm,E 3.2.5,auto-schedule,Theorem,Theorem,0.058,PASS
GRND027-unique-event-rem,E 3.2.5,auto-schedule,Theorem,Theorem,0.058,PASS
GRND028-unique-event-imm,E 3.2.5,auto-schedule,Theorem,Theorem,0.059,PASS
GRND029-b2-power-about-event,E 3.2.5,auto-schedule,Theorem,Theorem,0.057,PASS
GRND030-b3-subjection-about-event,E 3.2.5,auto-schedule,Theorem,Theorem,0.059,PASS
GRND031-odrl-rel-is-legal-rel,E 3.2.5,auto-schedule,Theorem,Theorem,0.059,PASS
GRND032-odrl-rel-typing-rem,E 3.2.5,auto-schedule,Theorem,Theorem,0.059,PASS
GRND033-odrl-rel-typing-imm,E 3.2.5,auto-schedule,Theorem,Theorem,0.057,PASS
GRND034-disability-exists,E 3.2.5,auto-schedule,Theorem,Theorem,0.057,PASS
GRND035-dual-rule-remedy-chain,E 3.2.5,auto-schedule,Theorem,Theorem,0.061,PASS
GRND036-dual-rule-unique-rem,E 3.2.5,auto-schedule,Theorem,Theorem,0.056,PASS
